data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8898032,804,UKR52615,52615,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)","Military Forces of Ukraine (2019-) Territorial Defense Forces",1,18,Europe,Ukraine,Kyiv,Buchanskyi,Hostomelska,Hostomel,50.5882,30.2590,1,"Novoye Vremya Ukraine; Segodnya; Ministry of Defence of Ukraine; Flot 2017",Other-National,"On 3 March 2022, clashes took place between the Russian military forces and the Ukrainian military forces, including territorial defense forces, in Hostomel, Kyiv. At least 10 Russian combat vehicles were destroyed. Additionally, the Ukrainian side reports that at least 40 local residents were taken hostage by the Russian military forces. Hostomel was also shelled by the Russian military forces prior to the armed clashes. During 3 and 4 March, over 50 Russian soldiers were killed in Hostomel [50 fatalities split among 2 events].",25,1646783636,UKR
8898033,804,UKR52616,52616,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Kyiv,Buchanskyi,Irpinska,Irpin,50.5218,30.2506,1,"Novoye Vremya Ukraine; Segodnya",National,"On 3 March 2022, the Russian military forces shelled with artillery Irpin, Kyiv. As a result, one child was killed and one woman injured.",1,1646783636,UKR
8898034,804,UKR52641,52641,2022-03-03,2022,1,"Violence against civilians",Attack,"Military Forces of Russia (2000-) Navy",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Odesa,,,"Coast of Odesa",45.8900,30.5970,3,"24 Channel; Segodnya",National,"On 3 March 2022, the Russian military forces attacked the merchant ship Helt 20 miles from the port of Odesa, Ukraine. The crew managed to survive while the ship split in half and sank. The Russian Navy also fired on other civilian ships and captured sailors heading in the direction of the Coast of Odesa.",0,1646783636,UKR
8898035,804,UKR52650,52650,2022-03-03,2022,1,"Violence against civilians",Attack,"Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Zaporizhia,Vasylivskyi,Enerhodarska,Enerhodar,47.4987,34.6574,1,"061.ua; Segodnya",Subnational-National,"On 3 March 2022, more than 100 units of heavy equipment of the Russian military forces entered Enerhodar, Zaporizhia and fired on checkpoints and civilians. Additionally, several houses were damaged. Casualties unknown.",0,1646783636,UKR
8898036,804,UKR52651,52651,2022-03-03,2022,1,Battles,"Non-state actor overtakes territory","Military Forces of Russia (2000-)","Military Forces of Russia (2000-) Chechen Battalion of Ramzan Kadyrov",8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Vasylivskyi,Enerhodarska,Enerhodar,47.4987,34.6574,1,"061.ua; Segodnya; Novoye Vremya Ukraine",Subnational-National,"On 3 March 2022, the Russian military forces gained control of the Zaporizhzhia Nuclear Power Station in Enerhodar, Zaporizhia after prolonged fighting. Three Ukrainian servicemen were killed. Kadyrov's Chechen fighters took part in the capture of the power plant.",3,1646783636,UKR
8898040,804,UKR52720,52720,2022-03-03,2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kharkiv,Kharkivskyi,Pisochynska,"New Korotych",49.9604,36.0082,1,"Telegram; Centre for Information Resilience; Twitter","New media","On 3 March 2022, Russian airstrikes hit the New Korotych airfield, Kharkiv oblast, causing signficant damage to infrastructure and equipment, such as a Ukrainian OSA surface to air missile system. Casualties unknown.",0,1646783636,UKR
8898041,804,UKR52721,52721,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kyiv,Brovarskyi,Velykodymerska,Rusaniv,50.4964,31.1644,2,"Centre for Information Resilience; Twitter","New media","On 3 March 2022, Ukrainian soldiers destroyed a Russian T-72B3 tank with a Javelin missile near Rusaniv, Kyiv oblast. Casualties unknown.",0,1646783636,UKR
8898042,804,UKR52722,52722,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kyiv,Buchanskyi,Buchanska,Chaika,50.4348,30.2989,1,"Twitter; Telegram; Centre for Information Resilience","New media","On 3 March 2022, a large fire broke out in the UTA Business Centre in Chaika, Kyiv oblast, as a result of Russian shelling. Casualties unknown.",0,1646783636,UKR
8898048,804,UKR52649,52649,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Polohivskyi,Tokmatska,Tokmak,47.2552,35.7124,2,061.ua,Subnational,"On 3 March 2022, there was an armed clash between the Russian military forces and the Ukrainian military forces near Tokmak, Zaporizhia. Casualties unknown.",0,1646783636,UKR
8898049,804,UKR52648,52648,2022-03-03,2022,1,"Strategic developments","Change to group/activity","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Polohivskyi,Orikhivska,Orikhiv,47.5673,35.7858,2,061.ua,Subnational,"Movement of forces: On 3 March 2022, a column of military vehicles belonging to the Russian military forces was moving towards Orikhiv, Zaporizhia.",0,1646783636,UKR
8898052,804,UKR52652,52652,2022-03-03,2022,1,"Strategic developments","Change to group/activity","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Vasylivskyi,Malobilozerska,Orlianske,47.3349,35.1019,2,061.ua,Subnational,"Movement of forces: On 3 March 2022, a column of military vehicles belonging to the Russian military forces was moving towards Orlianske, Zaporizhia.",0,1646783636,UKR
8898054,804,UKR52656,52656,2022-03-03,2022,1,"Strategic developments","Change to group/activity","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Zaporizkyi,"Kinski Rosdory","Kinski Rosdory",47.4116,36.4152,3,061.ua,Subnational,"Movement of forces: On 3 March 2022, a column of military vehicles belonging to the Russian military forces was moving towards Kinski Rosdory, Zaporizhia.",0,1646783636,UKR
8898059,804,UKR52644,52644,2022-03-03,2022,1,"Strategic developments","Change to group/activity","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Berdianskyi,Berdianska,Berdiansk,46.7586,36.7845,3,061.ua,Subnational,"Movement of forces: On 3 March 2022, a column of military vehicles belonging to the Russian military forces was moving towards Berdiansk, Zaporizhia.",0,1646783636,UKR
8898061,804,UKR52655,52655,2022-03-03,2022,1,"Strategic developments","Change to group/activity","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Zaporizhia,Zaporizkyi,Andriyivka,Andriyivka,47.9973,35.1691,3,061.ua,Subnational,"Movement of forces: On 3 March 2022, a column of military vehicles belonging to the Russian military forces was moving towards Andriyivka, Zaporizhia.",0,1646783636,UKR
8898065,804,UKR52653,52653,2022-03-03,2022,1,"Strategic developments","Change to group/activity","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Vasylivskyi,Vasylivska,Vasylivka,47.4369,35.2742,2,061.ua,Subnational,"Movement of forces: On 3 March 2022, a column of military vehicles belonging to the Russian military forces was moving towards Vasylivka, Zaporizhia.",0,1646783636,UKR
8898066,804,UKR52654,52654,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Vasylivskyi,Vasylivska,Vasylivka,47.4369,35.2742,1,061.ua,Subnational,"On 3 March 2022, artillery fires were exchanged between the Russian military forces and the Ukrainian military forces in Vasylivka, Zaporizhia. Casualties unknown.",0,1646783636,UKR
8898068,804,UKR52618,52618,2022-03-03,2022,1,Battles,"Government regains territory","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kyiv,Buchanskyi,Makarivska,Makariv,50.4641,29.8113,1,"24 Channel",National,"On 3 March 2022, following clahses with the Russian military, the Ukrainian military forces recaptured the town Makariv, Kyiv. Casualties unknown.",0,1646783636,UKR
8898070,804,UKR52604,52604,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,,,0,10,Europe,Ukraine,Kharkiv,Iziumskyi,Iziumska,Izium,49.2088,37.2485,1,"24 Channel",National,"On 3 March 2022, the Russian military forces shelled Izium, Kharkiv. Casualties unknown.",0,1646783636,UKR
8898074,804,UKR52609,52609,2022-03-03,2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Kharkiv,Lozivskyi,Lozivska,Oleksiivka,49.3956,36.2839,1,"24 Channel",National,"On 3 March 2022, the Russian military forces launched an airstrike on the village Oleksiivka, Kharkiv. There were no fatalities, one woman was injured.",0,1646783636,UKR
8898080,804,UKR52636,52636,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Mykolaiv,Voznesenskyi,Voznesenskaya,Voznesensk,47.5850,31.3321,1,"24 Channel",National,"On 3 March 2022, clashes took place between the Russian military forces and the Ukrainian military forces in Voznesensk, Mykolaiv. Casualties unknown.",0,1646783636,UKR
8898081,804,UKR52606,52606,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Kharkiv,Kharkivskyi,Merefianska,Yakovlivka,49.8271,36.1387,1,"24 Channel",National,"On 3 March 2022, the Russian military forces shelled the village Yakovlivka, Kharkiv almost destroying the whole village. 2 people died and 11 were injured.",2,1646783636,UKR
8898082,804,UKR52632,52632,2022-03-03,2022,1,Protests,"Peaceful protest","Protesters (Ukraine)",,6,,,0,60,Europe,Ukraine,Luhansk,Svativskyi,Svativska,Svatove,49.4103,38.1504,1,"24 Channel",National,"On 3 March 2022, residents of Svatove protested in Svatove, Luhansk, against the Russian invasion of Ukraine. [size=no report]",0,1646783636,UKR
8898096,804,UKR52588,52588,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Chernihiv,Chernihivskyi,Horodnianska,Polissia,51.9691,31.7271,2,"24 Channel",National,"On 3 March 2022, heavy fighting took place between the Russian military forces and the Ukrainian military forces in Polissia, Chernihiv. According to the reports, Russians suffered heavy losses. Ukrainian losses unknown. Unspecified fatalities coded as 10.",10,1646783636,UKR
8898097,804,UKR52637,52637,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Mykolaiv,Voznesenskyi,Voznesenskaya,Voznesensk,47.5850,31.3321,1,"24 Channel",National,"On 3 March 2022, the Russian military forces shelled Voznesensk, Mykolaiv. Casualties unknown.",0,1646783636,UKR
8898099,804,UKR52634,52634,2022-03-03,2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Mykolaiv,Pervomaiskyi,Pervomaiska,Genivka,47.9409,30.9165,1,"24 Channel",National,"On 3 March 2022, the Russian military forces launched two airstrikes on the village Genivka, Mykolaiv. No one was hurt in the airstrike.",0,1646783636,UKR
8898102,804,UKR52628,52628,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Luhansk,Sievierodonetskyi,Lysychanska,Lysychansk,48.9054,38.4353,1,"24 Channel",National,"On 3 March 2022, the Russian military forces shelled civilian apartment buildings and a local hospital in Lysychansk, Luhansk. Casualties unknown.",0,1646783636,UKR
8898103,804,UKR52657,52657,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zhytomyr,Korostenskyi,Korostenska,Korosten,50.9594,28.6385,2,"24 Channel",National,"On 3 March 2022, heavy fighting took place between the Russian military forces and the Ukrainian military forces near Korosten, Zhytomyr. According to the reports, Russians suffered heavy losses and stopped their advancement in that direction. Unspecified fatalities coded as 10.",10,1646783636,UKR
8898111,804,UKR52645,52645,2022-03-03,2022,1,"Violence against civilians",Attack,"Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Zaporizhia,Berdianskyi,Osypenkivska,Osypenko,46.9164,36.8199,2,"24 Channel",National,"On 3 March 2022, the Russian military forces fired on two civilian cars near Osypenko village, Zaporizhia. As a result, three civilians were killed.",3,1646783636,UKR
8898124,804,UKR52595,52595,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Donetsk,Bakhmutskyi,Toretska,Toretsk,48.3934,37.8453,1,Liveuamap,"Local partner-New media","On 3 March 2022, the Russian military forces shelled Toretsk, Donetsk. Casualties unknown.",0,1646783636,UKR
8898131,804,UKR52658,52658,2022-03-03,2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Zhytomyr,Korostenskyi,Korostenska,Korosten,50.9594,28.6385,1,Liveuamap,"Local partner-New media","On 3 March 2022, the Russian military forces launched an airstrike on Korosten, Zhytomyr. Two civilians died and five got wounded.",2,1646783636,UKR
8898136,804,UKR52630,52630,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Luhansk,Sievierodonetskyi,Sievierodonetska,Severodonetsk,48.9467,38.4914,1,Liveuamap,"Local partner-New media","On 3 March 2022, the Russian military forces shelled a kindergarden in Severodonetsk, Luhansk. Casualties unknown.",0,1646783636,UKR
8898137,804,UKR52631,52631,2022-03-03,2022,1,Protests,"Peaceful protest","Protesters (Ukraine)",,6,,,0,60,Europe,Ukraine,Luhansk,Starobilskyi,Starobilska,Starobilsk,49.2783,38.9107,1,Liveuamap,"Local partner-New media","On 3 March 2022, residents of Starobilsk protested in Starobilsk, Luhansk, against the Russian invasion of Ukraine. [size=no report]",0,1646783636,UKR
8898138,804,UKR52635,52635,2022-03-03,2022,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Military Forces",,8,,,0,80,Europe,Ukraine,Mykolaiv,Voznesenskyi,Voznesenskaya,Voznesensk,47.5850,31.3321,1,Liveuamap,"Local partner-New media","On 3 March 2022, Bolgarsky bridge was blown up in Voznesensk, Mykolaiv. It is unclear who blew up the bridge.",0,1646783636,UKR
8898140,804,UKR52594,52594,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Lozove,48.3844,38.2312,2,"LPR People's Militia Press Service",Other,"On 3 March 2022, LPR Press Service reported that the Ukrainian military forces fired with mortars of 120 mm caliber at the LPR positions in the direction of Lozove, Donetsk. There were no casualties.",0,1646783636,UKR
8898144,804,UKR52596,52596,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Debaltsivska,Logvinovo,48.3800,38.3471,2,"LPR People's Militia Press Service",Other,"On 3 March 2022, LPR Press Service reported that the Ukrainian military forces fired with mortars of 120 mm caliber at the LPR positions in the direction of Logvinovo, Donetsk. There were no casualties.",0,1646783636,UKR
8898149,804,UKR52626,52626,2022-03-03,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"Civilians (Ukraine)",,7,17,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Holubivske,48.6920,38.6036,1,"LPR People's Militia Press Service",Other,"On 3 March 2022, LPR Press Service reported that the Ukrainian military forces shelled with 120mm mortars the town of Holubivske, Luhansk, and wounded two children.",0,1646783636,UKR
8898150,804,UKR52597,52597,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Debaltsivska,Sanzharivka,48.4378,38.4264,2,"LPR People's Militia Press Service",Other,"On 3 March 2022, LPR Press Service reported that the Ukrainian military forces fired with mortars of 120 mm caliber at LPR positions in the direction of Sanzharivka, Donetsk. Casualties unknown.",0,1646783636,UKR
8898154,804,UKR52590,52590,2022-03-03,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Chernihiv,Koriukivskyi,Menska,Mena,51.5217,32.2157,2,"Ministry of Defence of Ukraine",Other,"On 3 March 2022, there was a clash between the Russian military forces and the Ukrainian military forces near Mena, Chernihiv. Casualties are unknown.",0,1646783636,UKR
